CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/15/1994,00:00,,,163.340,0.000,163.340,378.460,378.460,215.120,163.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/27/1994,00:00,,,163.560,0.000,163.560,378.460,378.460,214.900,163.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/30/1995,00:00,,4 - Pumped recently,163.180,0.000,163.180,378.460,378.460,215.280,163.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/17/1995,00:00,1 - Pumping,,,,,378.460,378.460,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/20/1996,00:00,,,163.200,0.000,163.200,378.460,378.460,215.260,163.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/17/1996,00:00,,,163.620,0.000,163.620,378.460,378.460,214.840,163.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/18/1997,00:00,,,163.000,0.000,163.000,378.460,378.460,215.460,163.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/21/1997,00:00,,4 - Pumped recently,163.050,0.000,163.050,378.460,378.460,215.410,163.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/28/1998,00:00,1 - Pumping,,,,,378.460,378.460,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/26/1999,00:00,,,162.510,0.000,162.510,378.460,378.460,215.950,162.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/25/1999,00:00,,,162.530,0.000,162.530,378.460,378.460,215.930,162.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/29/2000,00:00,,,162.330,0.000,162.330,378.460,378.460,216.130,162.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/24/2006,00:00,,,159.990,0.000,159.990,378.460,378.460,218.470,159.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/27/2008,00:00,,,159.350,0.000,159.350,378.460,378.460,219.110,159.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/30/2007,00:00,,,159.540,0.000,159.540,378.460,378.460,218.920,159.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/26/2007,00:00,,,159.700,0.000,159.700,378.460,378.460,218.760,159.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/23/2005,00:00,,,160.440,0.000,160.440,378.460,378.460,218.020,160.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/25/2005,00:00,,,160.280,0.000,160.280,378.460,378.460,218.180,160.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/22/2006,00:00,,,160.100,0.000,160.100,378.460,378.460,218.360,160.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/28/2008,00:00,,,159.210,0.000,159.210,378.460,378.460,219.250,159.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/30/2009,00:00,,,158.990,0.000,158.990,378.460,378.460,219.470,158.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/15/2009,00:00,,,158.610,0.000,158.610,378.460,378.460,219.850,158.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,3/24/2010,00:00,,,158.390,0.000,158.390,378.460,378.460,220.070,158.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
326941N1159264W001,,10/27/2010,00:00,,,158.250,0.000,158.250,378.460,378.460,220.210,158.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327048N1149895W001,,5/6/1999,00:00,,,33.890,0.000,33.890,143.510,143.510,109.620,33.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327048N1149895W002,,5/6/1999,00:00,,,12.710,0.000,12.710,143.650,143.650,130.940,12.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327048N1149896W001,,5/6/1999,00:00,,,40.000,0.000,40.000,143.430,143.430,103.430,40.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327076N1149312W001,,11/21/1997,00:00,,,50.770,0.000,50.770,162.330,162.330,111.560,50.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327076N1149312W001,,4/24/1998,00:00,,,51.670,0.000,51.670,162.330,162.330,110.660,51.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327076N1149312W001,,1/4/1999,00:00,,,50.560,0.000,50.560,162.330,162.330,111.770,50.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327092N1149663W001,,3/2/1998,00:00,,,43.030,0.000,43.030,154.570,154.570,111.540,43.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327092N1149663W001,,12/11/1998,00:00,,,41.820,0.000,41.820,154.570,154.570,112.750,41.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327095N1149255W001,,7/17/1996,00:00,6 - Well has been destroyed,,,,,165.330,165.330,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327139N1149430W001,,4/30/1997,00:00,6 - Well has been destroyed,,,,,159.340,159.340,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/24/2006,00:00,,,27.800,0.000,27.800,197.440,197.440,169.640,27.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/22/2006,00:00,,,26.730,0.000,26.730,197.440,197.440,170.710,26.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/28/2007,00:00,,,28.450,0.000,28.450,197.440,197.440,168.990,28.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/30/2007,00:00,,,29.270,0.000,29.270,197.440,197.440,168.170,29.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/27/2008,00:00,,,29.760,0.000,29.760,197.440,197.440,167.680,29.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/25/2005,00:00,,,25.990,0.000,25.990,197.440,197.440,171.450,25.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/23/2005,00:00,,,28.570,0.000,28.570,197.440,197.440,168.870,28.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/28/2008,00:00,,,30.450,0.000,30.450,197.440,197.440,166.990,30.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/30/2009,00:00,,,30.880,0.000,30.880,197.440,197.440,166.560,30.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/15/2009,00:00,,,31.420,0.000,31.420,197.440,197.440,166.020,31.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,3/24/2010,00:00,,,31.850,0.000,31.850,197.440,197.440,165.590,31.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327143N1158744W001,,10/27/2010,00:00,,,32.450,0.000,32.450,197.440,197.440,164.990,32.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,5/5/1999,00:00,,,59.830,0.000,59.830,173.900,173.900,114.070,59.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,4/8/2010,00:00,,,72.500,0.000,72.500,173.900,173.900,101.400,72.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,5/24/2010,00:00,,,73.220,0.000,73.220,173.900,173.900,100.680,73.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,6/30/2010,00:00,,,73.670,0.000,73.670,173.900,173.900,100.230,73.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,8/3/2010,00:00,,,74.020,0.000,74.020,173.900,173.900,99.880,74.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W001,,11/19/2010,00:00,,,76.480,0.000,76.480,173.900,173.900,97.420,76.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W002,,5/5/1999,00:00,,,49.430,0.000,49.430,174.480,174.480,125.050,49.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327144N1149343W002,,4/8/2010,00:00,D - Dry well,,,,,174.480,174.480,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327161N1149553W001,,5/1/1998,00:00,,,30.840,0.000,30.840,157.230,157.230,126.390,30.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327161N1149553W001,,12/11/1998,00:00,,,30.120,0.000,30.120,157.230,157.230,127.110,30.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,10/14/1997,00:00,,,33.140,0.000,33.140,197.230,197.230,164.090,33.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,1/8/1998,00:00,,,36.280,0.000,36.280,197.230,197.230,160.950,36.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,3/27/1998,00:00,,,37.820,0.000,37.820,197.230,197.230,159.410,37.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,7/17/1998,00:00,,,32.710,0.000,32.710,197.230,197.230,164.520,32.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,5/6/1999,00:00,,,34.840,0.000,34.840,197.230,197.230,162.390,34.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147745W001,,6/18/2009,00:00,6 - Well has been destroyed,,,,,197.230,197.230,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,10/14/1997,00:00,,,33.070,0.000,33.070,197.230,197.230,164.160,33.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,1/8/1998,00:00,,,36.230,0.000,36.230,197.230,197.230,161.000,36.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,3/27/1998,00:00,,,37.710,0.000,37.710,197.230,197.230,159.520,37.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,7/17/1998,00:00,,,32.980,0.000,32.980,197.230,197.230,164.250,32.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,5/6/1999,00:00,,,34.770,0.000,34.770,197.230,197.230,162.460,34.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327175N1147746W001,,6/18/2009,00:00,6 - Well has been destroyed,,,,,197.230,197.230,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327176N1148024W001,,4/24/1998,00:00,,,50.000,0.000,50.000,192.260,192.260,142.260,50.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327176N1148024W001,,5/5/1999,00:00,,,47.300,0.000,47.300,192.260,192.260,144.960,47.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327177N1148029W001,,1/4/1999,00:00,,,49.010,0.000,49.010,199.260,199.260,150.250,49.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327177N1148029W001,,6/17/2009,00:00,,,57.580,0.000,57.580,199.260,199.260,141.680,57.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327177N1148029W001,,11/10/2010,00:00,,,71.460,0.000,71.460,199.260,199.260,127.800,71.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327177N1148029W001,,11/19/2010,00:00,,,71.670,0.000,71.670,199.260,199.260,127.590,71.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327200N1147425W002,,5/5/1999,00:00,,,59.630,0.000,59.630,208.290,208.290,148.660,59.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327200N1147425W002,,7/29/2009,00:00,D - Dry well,,,,,208.290,208.290,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,6/30/1994,00:00,,,68.650,0.000,68.650,208.320,208.320,139.670,68.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,1/8/1998,00:00,,,60.210,0.000,60.210,208.320,208.320,148.110,60.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,3/27/1998,00:00,,,61.730,0.000,61.730,208.320,208.320,146.590,61.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,7/17/1998,00:00,,,58.920,0.000,58.920,208.320,208.320,149.400,58.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,12/14/1998,00:00,,,58.780,0.000,58.780,208.320,208.320,149.540,58.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,5/5/1999,00:00,,,60.340,0.000,60.340,208.320,208.320,147.980,60.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,6/10/2008,00:00,,,62.660,0.000,62.660,208.320,208.320,145.660,62.660,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,12/16/2008,00:00,,,56.210,0.000,56.210,208.320,208.320,152.110,56.210,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,6/8/2009,00:00,,,65.370,0.000,65.370,208.320,208.320,142.950,65.370,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,7/29/2009,00:00,,,67.140,0.000,67.140,208.320,208.320,141.180,67.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,7/29/2009,00:00,,,67.160,0.000,67.160,208.320,208.320,141.160,67.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,7/30/2009,00:00,,,67.210,0.000,67.210,208.320,208.320,141.110,67.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,9/25/2009,00:00,,,68.710,0.000,68.710,208.320,208.320,139.610,68.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,10/21/2009,00:00,,,69.370,0.000,69.370,208.320,208.320,138.950,69.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,11/4/2009,00:00,,,69.720,0.000,69.720,208.320,208.320,138.600,69.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,12/11/2009,00:00,,,70.670,0.000,70.670,208.320,208.320,137.650,70.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,1/26/2010,00:00,,,71.710,0.000,71.710,208.320,208.320,136.610,71.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,3/17/2010,00:00,,,72.720,0.000,72.720,208.320,208.320,135.600,72.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,3/30/2010,00:00,,,72.940,0.000,72.940,208.320,208.320,135.380,72.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,4/8/2010,00:00,,,73.090,0.000,73.090,208.320,208.320,135.230,73.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,5/25/2010,00:00,,,73.930,0.000,73.930,208.320,208.320,134.390,73.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,6/30/2010,00:00,,,74.370,0.000,74.370,208.320,208.320,133.950,74.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,8/3/2010,00:00,,,74.790,0.000,74.790,208.320,208.320,133.530,74.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327235N1147711W001,,11/17/2010,00:00,,,75.990,0.000,75.990,208.320,208.320,132.330,75.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327285N1159636W001,,4/13/1993,00:00,,,39.830,0.000,39.830,287.440,287.440,247.610,39.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327285N1159636W001,,10/19/1993,00:00,,,40.530,0.000,40.530,287.440,287.440,246.910,40.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327285N1159636W001,,3/23/1994,00:00,,,40.410,0.000,40.410,287.440,287.440,247.030,40.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327285N1159636W001,,10/17/1994,00:00,,,40.940,0.000,40.940,287.440,287.440,246.500,40.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
